Ref,Value,Description,Digikey part no
"C2, C3, C4, C5, C6",100nF,Unpolarized capacitor,445-173588-1-ND
C1,10uF,"Polarized capacitor",P19513CT-ND
C7,22nF,Unpolarized capacitor,445-173593-1-ND
"RN1, RN2",10K,"9 resistor network, star topology, bussed resistors, small symbol",4610X-1-103LF-ND
"R1, R2",330R,Resistor 0.125W,CF18JT330RCT-ND
"R3, R4, R7",10k,Resistor 0.125W,CF18JT10K0CT-ND
"R4",4.7k,Resistor 0.125W,CF18JT4K70CT-ND
"R5, R6",10R,Resistor 0.125W,CF18JT10R0CT-ND
D3,LED,LED RED,732-5005-ND
D2,LED,LED GREEN,732-5008-ND
D5,BAT48,DIODE SCHOTTKY 40V 350MA DO35,497-2512-1-ND
Q1,BC547,NPN transistor (BC547 or 2N4401),2N4401-APCT-ND
Q2,BC557,PNP transistor (BC557 or 2N4403),2N4403-APCT-ND
U3,25LC512,"Microchip SPI Serial EEPROM, DIP-8/SOIC-8/TSSOP-8",25LC512-I/P-ND
U1,74HC00,quad 2-input NAND gate,296-1563-5-ND
U2,74HC08,Quad And2,296-1570-5-ND
"U9, U10, U11",74HC541,8-bit Buffer/Line Driver 3-state outputs,296-1594-5-ND
"U4, U5, U6",74HC595,8-bit serial in/out Shift Register 3-State Outputs,296-36142-5-ND
"U7, U8",HM62256B,"32,768-word 8-bit High Speed CMOS Static RAM",1450-1033-ND
M1,Arduino Nano v3.0,Arduino Nano module,1050-1001-ND
J1,IDC34,Connector_IDC:IDC-Header_2x17_P2.54mm_Horizontal_Lock,2057-MHR-34-HUAS-ND
F1,Polyfuse_50mA,PTC RESET FUSE 60V 50MA RADIAL,MF-R005-0-ND
SW1,SW_Push,Push Button Generic,450-1804-ND
Sockets,,,
U3,DIP8 socket,,AE9986-ND
"U1,U2",DIP14 socket,,AE9989-ND
"U4, U5, U6",DIP16 socket,,AE9992-ND
"U9, U10, U11",DIP20 socket,,AE9998-ND
"U7, U8",DIP28 socket,,AE10004-ND
"RN1, RN2",SIP10 socket,"use SIP20 and split in half, gives flexibility to change pull-ups later",952-2538-ND
28 PIN Probe,,,
DIP28,,DIP28 Male to flat cable,2057-FDP-628-T-ND
IDC34,,SOCKET FLAT CABLE IDC 34P 2.54MM,2057-FCS-34-SG-ND
Grabber,,Red mini hook grabber,461-1014-ND
Grabber,,Black mini hook grabber,461-1013-ND